fips,nameState,nameCounty,abState,SC,PVID,PR,PM,CF,ResourcesForRecovery,abs_Resilience,rel_Resilience,Resistance,Recovery,CFend
8011,Colorado,Bent County,CO,0.438013281749939,0.391407234969007,0.352272122008002,0.328343984543915,0.455926082777273,0.538686520081403,0.404496373209478,0.887197263963248,0.761886924555093,0.0678249219915887,0.440031269548328
8013,Colorado,Boulder County,CO,0.652360573294749,0.56049471908614,0.692186875771191,0.641058560469925,0.540134645458265,0.543401148715639,0.511002674021273,0.946065352996798,0.850135356585329,0.0945106101422562,0.535866763173313
8014,Colorado,Broomfield County,CO,0.485673889608013,0.704298117117916,0.576741013742827,0.755893771499147,0.578332374114231,0.590877218156016,0.554393269020955,0.958606666054376,0.894186469503349,0.0860218522820149,0.573826386275015
8015,Colorado,Chaffee County,CO,0.73640000632769,0.582843512843914,0.473936079312507,0.538817660191512,0.547906588444833,0.733972850914622,0.512045171326088,0.934548300978579,0.834008313986772,0.0852626417668628,0.541044679623503
8017,Colorado,Cheyenne County,CO,0.651786913192552,0.632960594561941,0.168170979167539,0.495413934672906,0.50786272369887,0.629594652608414,0.465594943836114,0.916773218646742,0.82931412841521,0.0648932372793354,0.49411825952027
8019,Colorado,Clear Creek County,CO,0.726207086359653,0.602844212073474,0.458426695448197,0.451735388418786,0.620558752023086,0.72228591539481,0.577559192983258,0.930708319075921,0.822956091851417,0.0860551682588863,0.612480355559821
8021,Colorado,Conejos County,CO,0.648895610230195,0.411521537293682,0.399891049567307,0.363212877323293,0.460586013174841,0.586615675688796,0.415025627833751,0.901081700186596,0.773495390725516,0.0754224183450253,0.449105982225366
8023,Colorado,Costilla County,CO,0.621431826400379,0.201895885241255,0.332737199839684,0.503113690880215,0.405880380727421,0.415749515302423,0.360611294619228,0.888466927060969,0.760048310424226,0.0695009210023286,0.39262681360666
8025,Colorado,Crowley County,CO,0.191086478411042,0.405507867449524,0.355644815712109,0.37430152446193,0.423430486501755,0.485228378088944,0.374424926167339,0.884265394446951,0.769531047803218,0.062431706784053,0.406069379336191
8027,Colorado,Custer County,CO,0.827217089050479,0.436839007162723,0.369557789809441,0.50003858956993,0.486651259762557,0.646725898761717,0.446030042863779,0.916529103574914,0.801072732390412,0.0791290756568534,0.477497585316832
8029,Colorado,Delta County,CO,0.621778570583622,0.400860293379094,0.490855624169482,0.537811157355898,0.514112567048716,0.561040543156301,0.472490564572628,0.919041071656699,0.802313011537705,0.0816591122544816,0.505213804682934
8031,Colorado,Denver County,CO,0.610976856996333,0.497908382263568,0.778029891314177,0.566354765054595,0.583227028345458,0.484989493238199,0.548418262843099,0.940316954100864,0.828169137862836,0.0983161258603737,0.57864762465624
8033,Colorado,Dolores County,CO,0.943671622422257,0.361165817785129,0.174639498932892,0.463864228249371,0.507219618989475,0.739312593643527,0.456496734735556,0.89999818154713,0.779976336256687,0.0713992430734076,0.493366145840403
8035,Colorado,Douglas County,CO,0.442835487321792,0.814911121976308,0.717271376853935,0.713005896096972,0.588568195278768,0.589220687442449,0.56867413543274,0.966199227199822,0.907794676150798,0.092542459160535,0.585475447825786
8037,Colorado,Eagle County,CO,0.532275396339908,0.734515828211767,0.578659858247732,0.594395587307226,0.582992470311084,0.727834633455279,0.553766854988498,0.949869652163789,0.870626325724262,0.0870326848587718,0.5776309173641
8039,Colorado,Elbert County,CO,0.550381330573515,0.735387579894024,0.479560985190034,0.51014006240474,0.512732805695145,0.689609279023846,0.481730390287279,0.93953494868378,0.85421932065237,0.080330601751426,0.505884848772489
8041,Colorado,El Paso County,CO,0.508050845706164,0.598052496105132,0.794094462995688,0.613051647314796,0.508302072885619,0.505975728284035,0.481475222522471,0.947222622542432,0.852033526803614,0.0954853650384377,0.504459104061367
8043,Colorado,Fremont County,CO,0.498350791354096,0.484253719054355,0.544690305074452,0.521492942308314,0.471499892186501,0.506986212262782,0.435160691545111,0.922928506997377,0.813204547725558,0.0809746517654681,0.463543012641715
8045,Colorado,Garfield County,CO,0.581981264626729,0.65538148226929,0.577061425582117,0.580481370438421,0.51618033455802,0.727313594413049,0.486784377288283,0.943050993418982,0.854019231716065,0.0863561773977631,0.510694163804942
8047,Colorado,Gilpin County,CO,0.745539353166491,0.703498152913837,0.383294883649544,0.621939336983057,0.584365162495832,0.407974879434793,0.553435205993904,0.947070841167489,0.869008863486723,0.0827539830333126,0.578044932252834
8049,Colorado,Grand County,CO,0.638612880383573,0.739170371066974,0.451309794397926,0.539492138384833,0.62183135680778,0.782942609548626,0.587376064862319,0.944590616783399,0.861042955846925,0.0841645622895623,0.615000518647607
8051,Colorado,Gunnison County,CO,0.722018032918557,0.667559628832992,0.471505484781055,0.494995422128649,0.550581227431466,0.820114539960468,0.515965729106376,0.937129170773628,0.840946396428804,0.0850017002465357,0.543909438383898
8053,Colorado,Hinsdale County,CO,0.932993104665706,0.466850768824852,0.239425602857728,0.47671158677082,0.602034993087513,0.926564565924229,0.552086330690663,0.917033622679156,0.802191262607832,0.0790727560300514,0.590858432559863
8055,Colorado,Huerfano County,CO,0.651626251436674,0.347923557084542,0.34881386927612,0.366450342767546,0.540989989092141,0.65537837257798,0.484572896302318,0.895715089137787,0.763641238608823,0.0744869072894551,0.526376486510627
8057,Colorado,Jackson County,CO,0.87158824268611,0.571851325079051,0.119311961252577,0.518652361681672,0.664067411514578,0.743483632869062,0.612689040389572,0.922630789835291,0.825376962411462,0.0738187523071244,0.650808924226767
8059,Colorado,Jefferson County,CO,0.576719822759698,0.636803855215809,0.765300639256997,0.62372630557793,0.552503052091775,0.562612076411579,0.525441003720391,0.951019187552128,0.860854416062726,0.0968167513919148,0.548796577120743
8061,Colorado,Kiowa County,CO,0.741372288573329,0.535976029828253,0.10747306847597,0.342614431716867,0.619550544370176,NaN,0.556156992796023,0.897678160159479,0.787097555612891,0.0662673559333267,0.599609500913387
8063,Colorado,Kit Carson County,CO,0.517713161975441,0.450145032647509,0.404982658916021,0.414207708631395,0.591608482451221,0.583981199952198,0.536973429523857,0.907649983818702,0.788243139939707,0.0757050918038993,0.577740467770499
8065,Colorado,Lake County,CO,0.591690126738126,0.688731885225908,0.411623374188176,0.411810756421722,0.53980980925976,0.599039828727132,0.500344522541669,0.926890386130238,0.828309058349758,0.0778264253745865,0.530467357119626
8067,Colorado,La Plata County,CO,0.676845104744718,0.629560443693823,0.565804457746106,0.594264484189042,0.537454978408538,0.716583204903329,0.507239464196054,0.943780380820073,0.852486240842127,0.0886296148561805,0.532200366086044
8069,Colorado,Larimer County,CO,0.614957424621278,0.567788582727221,0.716144985248124,0.64443305661055,0.522996917480745,0.598605741784323,0.495099604618256,0.946658743235295,0.851937430672403,0.094390163315397,0.518891777136217
8071,Colorado,Las Animas County,CO,0.539297045597976,0.47884799701077,0.449986345443984,0.380304628202266,0.504357145849627,0.584230015886153,0.458310890251331,0.908703076823215,0.787746765385621,0.0769637840126236,0.493116165941518
8073,Colorado,Lincoln County,CO,0.586479424790475,0.454177756048749,0.324910474042451,0.397804022487846,0.488312090176366,0.519170272858093,0.439981578470405,0.901025363331665,0.784300269769067,0.0707400332519721,0.474548567251862
8075,Colorado,Logan County,CO,0.478818350429066,0.495175277715407,0.468883225766978,0.447802356066973,0.505343068253557,0.495645318939244,0.462123532328237,0.914474861454646,0.80146748385255,0.076830720762256,0.49473098602132
8077,Colorado,Mesa County,CO,0.559463477400593,0.488272033479064,0.633753703233378,0.612810698266485,0.50265373360691,0.613285244989483,0.470099045783228,0.935234365832563,0.831324546000212,0.0880326642014439,0.496830627444176
8079,Colorado,Mineral County,CO,0.960378834106171,0.527487597174131,0.114343806461353,0.572631562508185,0.672023302905323,0.877958950949864,0.622405607422442,0.926166703939623,0.827896194086767,0.0768572965909528,0.660269417335238
8081,Colorado,Moffat County,CO,0.624060087472876,0.622774530638359,0.422471585390122,0.492224056436412,0.533131216314549,0.599462116702586,0.495330435798762,0.92909666633836,0.831157241285059,0.0791290756568534,0.524514326228023
8083,Colorado,Montezuma County,CO,0.487726126650463,0.490047001026383,0.504046409976924,0.482821301924529,0.462336227523453,0.598058346921201,0.424445809271958,0.918045751131253,0.80685402233614,0.0782650385503503,0.453406130811528
8085,Colorado,Montrose County,CO,0.594767535014238,0.483860168444009,0.49573758441286,0.576244425225909,0.51549777379995,0.581154482413735,0.478073867977772,0.927402391001012,0.82256428612513,0.0817191778022966,0.507518050390356
8087,Colorado,Morgan County,CO,0.435399398767129,0.609222393285458,0.481981836625063,0.473662985385475,0.502091410525436,0.517526306303536,0.464272369919207,0.92467698149496,0.825026807711146,0.0768572965909528,0.492827382496885
8089,Colorado,Otero County,CO,0.502446982169176,0.383014172523587,0.471372170033769,0.399459484728799,0.463735713315454,0.471884012783777,0.418542136350876,0.902544540636155,0.775124180859271,0.0762768432696342,0.452474453059612
8091,Colorado,Ouray County,CO,0.832362434359066,0.591194503404937,0.39399244772276,0.552706701404043,0.618009443883389,0.940252641233968,0.578899805462315,0.936716762489389,0.838046041763325,0.0860885100520901,0.610746435255038
8093,Colorado,Park County,CO,0.645153576346535,0.712378457775186,0.479349250027857,0.551453325967857,0.534916817502631,0.637988119429881,0.504433573495062,0.943013113422221,0.858191554944392,0.0833750260579529,0.528754612235399
8095,Colorado,Phillips County,CO,0.659387106457067,0.513309184399732,0.363724426424558,0.399150371525597,0.545377946529828,0.574419890745713,0.497337787971889,0.911914005940995,0.796237202493117,0.076381727206753,0.533576650363631
8097,Colorado,Pitkin County,CO,0.785207823919766,0.527762219876263,0.489878365560998,0.650581867751509,0.629951106892941,0.778329025437893,0.593370069235326,0.941930354185675,0.845087766061707,0.0902862431712493,0.623913044030607
8099,Colorado,Prowers County,CO,0.527405676397594,0.446974229981961,0.445961366693425,0.342291566473944,0.517604895867353,0.511482579776991,0.467546308687342,0.903288033827178,0.776341599320416,0.0765132384450566,0.505193669327746
8101,Colorado,Pueblo County,CO,0.495823776325101,0.449241920124092,0.661849567196589,0.53968915545871,0.469029598655045,0.447929297055419,0.434872831778472,0.927175668711487,0.812325156097958,0.0870667885754093,0.462707544983071
8103,Colorado,Rio Blanco County,CO,0.640710561994668,0.627748125002802,0.443675324449465,0.390148430818587,0.632645398960685,0.674245868001488,0.585561076023354,0.925575491397422,0.815917653606421,0.0829393223010244,0.622909773391072
8105,Colorado,Rio Grande County,CO,0.608783404371936,0.433917559731433,0.404098244572127,0.525465644589332,0.503387443213102,0.603954348984451,0.460751102584455,0.915301143873393,0.80400103733617,0.0764342774146696,0.492910269087874
8107,Colorado,Routt County,CO,0.663883147136524,0.633797331622836,0.523058037877272,0.602840458112101,0.616056409192925,0.772515944442948,0.581817233770366,0.944422012478671,0.854673253236346,0.0883125772831655,0.610029591930384
8109,Colorado,Saguache County,CO,0.587915705835671,0.369018380430871,0.385096456156336,0.428655857402373,0.479606484740364,0.538124473502526,0.431979462691203,0.900695625341796,0.776599960711966,0.0737697358713295,0.467028598664026
8111,Colorado,San Juan County,CO,1,0.741532925362876,0.34988936953193,0.547361140864254,0.64573545747024,0.839814331167926,0.613075300157866,0.94942176872194,0.864303577182903,0.0906546080964686,0.640496631605453
8113,Colorado,San Miguel County,CO,0.731416076980741,0.59386273451097,0.408769274978636,0.539257541574975,0.603894677475775,0.847160247399677,0.56398903562244,0.933919533750261,0.835488705948264,0.0834376434263779,0.595848912578999
8115,Colorado,Sedgwick County,CO,0.728617914822567,0.484034172753622,0.297724047594331,0.277908588033361,0.553913160614945,NaN,0.497817484095506,0.898728391906843,0.771026541897572,0.0741884622519013,0.539371739301568
8117,Colorado,Summit County,CO,0.568499293767586,0.657348783935098,0.517207327954523,0.588224396652957,0.583492804466383,0.702231343254895,0.549921519238895,0.942464954202495,0.855294228464071,0.0844845796366709,0.576870708238895
8119,Colorado,Teller County,CO,0.666276291768986,0.639733957529381,0.525153302017185,0.512692355942541,0.525344090025794,0.639652778926613,0.492192599303432,0.936895662572821,0.839381462247528,0.0856570718752677,0.519047452546414
8121,Colorado,Washington County,CO,0.664552674849744,0.543887178756485,0.344720479222268,0.321064342199259,0.578864273634508,0.63716664787763,0.525791072278419,0.908314947435157,0.7884185333503,0.0761722469812974,0.565734794785714
8123,Colorado,Weld County,CO,0.436296767941723,0.614786012263953,0.719920026732504,0.633184436245999,0.475423473061848,0.566376617360991,0.449715072711808,0.945925260727091,0.856932722659307,0.0895945340501792,0.471024287749596
8125,Colorado,Yuma County,CO,0.576181680448046,0.508198084293692,0.369477153306331,0.343313954635613,0.523485371109192,0.660418141759874,0.473551692896331,0.904613039888662,0.785373632250418,0.073794235949666,0.510286982996904
9001,Connecticut,Fairfield County,CT,0.502426967876312,0.505994701700821,0.813430421288539,0.562902254697469,0.576493997052191,0.45623077198866,0.541774087386997,0.939774030878503,0.828632377113588,0.0971554195209639,0.571719948880972
9003,Connecticut,Hartford County,CT,0.527715709251881,0.530320138852444,0.819177190655841,0.57168353148016,0.563726807003495,0.476467103179446,0.531168294485567,0.94224416488016,0.834322877009433,0.0979693317656281,0.559377776923568
9005,Connecticut,Litchfield County,CT,0.571574395381805,0.624301529145958,0.656442327727353,0.544920994946555,0.595722738149974,0.545216386220272,0.561347869653059,0.942297202548176,0.84397208570206,0.091815886134068,0.590213328188002
9007,Connecticut,Middlesex County,CT,0.578780633891513,0.623623724834413,0.650068701178224,0.578577450459303,0.589503086441835,0.52377420083758,0.556669942639672,0.944303694828234,0.84956888652882,0.0916643747708104,0.584229273786965
9009,Connecticut,New Haven County,CT,0.500438358976874,0.527542803746521,0.809576095096069,0.565980366970733,0.540128748566059,0.435989413400956,0.508081144530075,0.940666731550461,0.83245117902277,0.0963549195335839,0.535622589796807
9011,Connecticut,New London County,CT,0.489949174432812,0.578892101636236,0.715176149730449,0.54231233316688,0.557268240634812,0.445770167194765,0.523368771532073,0.939168489013258,0.835805277988341,0.0917022057137616,0.551783357736773
9013,Connecticut,Tolland County,CT,0.478699720842464,0.693403085220889,0.65723620614635,0.597497750999344,0.58786061182278,0.412851705317824,0.557750871023149,0.94878081607429,0.864492086585557,0.0895945340501792,0.582702878762716
9015,Connecticut,Windham County,CT,0.444114876747892,0.615325329443977,0.617976451937111,0.548597907550068,0.554670644730496,0.41846656021354,0.520027402325822,0.937542679184859,0.841409636445171,0.0855581226201172,0.547970485530311
10001,Delaware,Kent County,DE,0.468073891139849,0.566598639434238,0.680065588424726,0.660793094388571,0.482403234874001,0.456809549710445,0.455262678193449,0.943738858451807,0.853034670233126,0.0883125772831655,0.477585589531381
10003,Delaware,New Castle County,DE,0.524329491013564,0.567085326727204,0.777501826388138,0.610004052814666,0.550917501547538,0.498429082384305,0.520797989093619,0.945328452319426,0.846335432048342,0.0957734674329502,0.546631080684121
10005,Delaware,Sussex County,DE,0.489051345757034,0.498102343497237,0.660644889472108,0.660350752036321,0.516163600084596,0.512750338840848,0.484732872167358,0.939107042976128,0.841148246489639,0.0882074015261788,0.510553268036506
11001,District of Columbia,District of Columbia,DC,0.718104312615866,0.437514611722369,0.812322340360981,0.504020284295342,0.634518210499519,0.372838383859592,0.594663345883469,0.937188777317086,0.809915945700626,0.103587153587154,0.630100855981781
12001,Florida,Alachua County,FL,0.56053562869444,0.42037798663117,0.692603110658432,0.697840201798843,0.516357748323286,0.44643198532447,0.484771302498754,0.938828368651194,0.835185590623598,0.0914380429812529,0.51124476798211
12003,Florida,Baker County,FL,0.423351919501928,0.518965732851164,0.53137943355469,0.508614388617121,0.469957208982089,0.442917119183134,0.433414343539041,0.922242143019364,0.816146354641337,0.0785972566128208,0.461396483385872
12005,Florida,Bay County,FL,0.494334352736504,0.486348692335294,0.668506859563729,0.56221297469052,0.502704308308996,0.543677236417554,0.46847843381453,0.931916488622117,0.822573104935533,0.0881723985890653,0.496567475987439
12007,Florida,Bradford County,FL,0.510132729170059,0.4339086177557,0.529946860658263,0.498225606154189,0.502762752007745,0.429133762549672,0.461404974063127,0.917738977719692,0.800997923606191,0.0808273715694596,0.493645969108763
12009,Florida,Brevard County,FL,0.521201517492467,0.475916648920005,0.768774071413084,0.68865181895774,0.5133626935173,0.513388756211634,0.484481601623679,0.943741350397431,0.843849553922049,0.0944704270597128,0.509090509863251
12011,Florida,Broward County,FL,0.399467690439385,0.498023926975005,0.909737260129233,0.609457245788689,0.511578194074877,0.454934176279268,0.482371984303184,0.942909588192068,0.835393524358901,0.0985778369318742,0.507724088935754
12013,Florida,Calhoun County,FL,0.455849564664955,0.523621178716143,0.458586295906814,0.458865080536237,0.407356477086001,0.427330257020255,0.372541634604024,0.914534702550891,0.807067652854407,0.0740895113185877,0.398225547175911
12015,Florida,Charlotte County,FL,0.547099530975514,0.402788138003673,0.638041765134531,0.71444572624067,0.504677239029224,0.456688228464434,0.472532375125742,0.936306095425832,0.8340685318424,0.0880675562601841,0.498930026355092
12017,Florida,Citrus County,FL,0.541574056875569,0.363021613227186,0.617581722660787,0.687558430473231,0.486549833351948,0.474962852991673,0.452755469789985,0.93054285245738,0.822317829717214,0.0862556073153899,0.480180188469485
12019,Florida,Clay County,FL,0.465218056017539,0.626916468613029,0.674047895156296,0.602664553421631,0.518225570968234,0.433642610054485,0.489241345848788,0.944070252910729,0.853506939809098,0.0885942760942761,0.513114127925356
12021,Florida,Collier County,FL,0.49759687060217,0.38099923106799,0.711487626979365,0.757376550488127,0.530047375726821,0.518852098707726,0.498213166635339,0.939940823123915,0.838561050588672,0.0912502851927903,0.524841495278274
12023,Florida,Columbia County,FL,0.413151841307606,0.430026374415562,0.572214706952603,0.591919872823917,0.47965937733263,0.47881482608159,0.443104199900512,0.923789298907488,0.815869603856767,0.0807099325987811,0.471555660694186
12027,Florida,DeSoto County,FL,0.382224460034732,0.42465018147104,0.497446736715256,0.571889546597443,0.43304895287658,0.48870824001128,0.396964825202699,0.916674252566165,0.809830940999571,0.0751927053957511,0.423800045996013
12029,Florida,Dixie County,FL,0.476715584649195,0.37314091145896,0.455865274211176,0.450699828121693,0.456239160663615,0.431290640258155,0.412332809452932,0.903764615148731,0.781237347323333,0.0748381422850941,0.444881025622162
12031,Florida,Duval County,FL,0.470320536848183,0.488059773140765,0.824836473694667,0.618780447375432,0.52504155716688,0.534639734893896,0.494237023751728,0.941329342421251,0.834615984289987,0.0961464493485264,0.520682787506683
12033,Florida,Escambia County,FL,0.488266572495914,0.526480011589584,0.711963838322727,0.551095470549167,0.490234825075971,0.481389016067615,0.458508886561602,0.935284200771636,0.827988746484532,0.0901397340545414,0.484868669687193
12035,Florida,Flagler County,FL,0.436992091625022,0.48088267077403,0.599760930349038,0.675843694451149,0.451907672516528,0.446123334797273,0.422465158785581,0.934848387134056,0.839313371612797,0.0826308830213627,0.445759748171226
12037,Florida,Franklin County,FL,0.626707104426197,0.363605176190376,0.443394808515396,0.505606392691167,0.523323071910907,0.583424038044836,0.477186020987949,0.911838301425372,0.790142195451069,0.0791854755682268,0.512766644432221
12039,Florida,Gadsden County,FL,0.452923781547319,0.425768456249626,0.534556217266342,0.478209985760262,0.437251591432404,0.42892304873116,0.399422870306073,0.913485229402123,0.795572123690151,0.0785416912140136,0.428379491485166
12041,Florida,Gilchrist County,FL,0.590927322220245,0.374472596600882,0.462063042765141,0.599081313775487,0.486922264779391,0.535426933402995,0.447334725933834,0.918698441806737,0.80713854897861,0.078820306649324,0.47778646155315
12043,Florida,Glades County,FL,0.421169778978812,0.384645262497236,0.401899512169264,0.57284402331923,0.431614418105228,0.437470117137257,0.392248756774066,0.908794378315776,0.80173034757523,0.0705379188712522,0.4202859580915
12045,Florida,Gulf County,FL,0.485466051730239,0.480633130242017,0.470583891565523,0.456440475017381,0.451424235339048,0.625441391187795,0.412267385240327,0.913259309019348,0.80017902105528,0.0760679371600289,0.441645885634488
12047,Florida,Hamilton County,FL,0.46160824258043,0.375456821903043,0.431952859973934,0.557254939133975,0.460535929020013,0.366442334513706,0.419198127698277,0.910239790824356,0.798622571892912,0.073549965059399,0.449502750990356
12049,Florida,Hardee County,FL,0.350928764353007,0.433790390384241,0.470653033930959,0.537617517680133,0.428105004104542,0.295574775498731,0.390612573334034,0.912422348697067,0.804876212305802,0.072898439778361,0.417899814369795
12051,Florida,Hendry County,FL,0.392480621482276,0.399785700709077,0.47990536057894,0.595716843432069,0.470171398492956,0.440742578046169,0.430855264068702,0.916379144817667,0.809618651178073,0.0749643874643875,0.460021888465681
12053,Florida,Hernando County,FL,0.474707180517027,0.460098661110123,0.663542952606607,0.620837818290972,0.471194597832395,0.442855892190663,0.439663278213199,0.933082170796847,0.82762791224581,0.0869645575125027,0.465354522408678
12055,Florida,Highlands County,FL,0.558513622733077,0.354484254170848,0.589879330736733,0.575051118660933,0.482047470937325,0.445920950861297,0.444105064463322,0.921289066406209,0.801827314199279,0.0847100436311264,0.474563401636011
12057,Florida,Hillsborough County,FL,0.448330131260673,0.491701439706861,0.858434272055307,0.670509942530527,0.518753508478845,0.481949953186315,0.490429325538296,0.945399534696923,0.844232287035082,0.0973682929204402,0.514898799581872
12059,Florida,Holmes County,FL,0.42645008788817,0.386788418301505,0.485865127720165,0.454515220757967,0.431873727898576,0.518089439095494,0.390962871148481,0.905271253824214,0.784146109394608,0.0750910592918028,0.421340053583615
12061,Florida,Indian River County,FL,0.605292099219138,0.340193208993453,0.636730346630921,0.662282804742978,0.480190724345708,0.46961975778818,0.44619752850268,0.929208970270414,0.814953221556345,0.0884180041561657,0.474182737662728
12063,Florida,Jackson County,FL,0.376789428701138,0.416260819986943,0.551006185928091,0.534480679895855,0.458276274822227,0.463423824559823,0.419980904772601,0.916436062363296,0.80321921640326,0.0782650385503503,0.449182166537675
12065,Florida,Jefferson County,FL,0.608159512298235,0.45619612769428,0.440452579921478,0.44891576289136,0.463974006647768,0.470480173973115,0.423281944754034,0.91229667759249,0.795285292606143,0.0772581517539793,0.454193444609654
12067,Florida,Lafayette County,FL,0.455789288206886,0.422665188472368,0.384890277508779,0.446686666681208,0.464646742682645,0.381945935468788,0.419196471447964,0.902183170439821,0.787158040778483,0.0706500618265324,0.451582077915623
12069,Florida,Lake County,FL,0.492347246559236,0.489246578010754,0.712131185369154,0.673011534354325,0.472167281885713,0.486259326797226,0.444166415020716,0.940697147093357,0.842283091675009,0.0901397340545414,0.4674514765137
12071,Florida,Lee County,FL,0.445541790269633,0.419346464113262,0.779965128945732,0.759842119851332,0.487360783984155,0.524277588569372,0.459874715931759,0.943602216354589,0.84591794601267,0.0928906540319584,0.483082164202054
12073,Florida,Leon County,FL,0.596260544252548,0.482943372568496,0.713429363805952,0.631288239279418,0.486435771456848,0.494111755747352,0.456972156956749,0.939429589209986,0.834819683096057,0.0926582337132796,0.481849577742095
12075,Florida,Levy County,FL,0.488699254255091,0.374098403246485,0.551993481567951,0.531065593182799,0.453852217581988,0.483845559180959,0.415552705623668,0.91561237232161,0.796449131870199,0.080563612924019,0.445346907592319
12077,Florida,Liberty County,FL,0.520149131049981,0.501504522553157,0.370754904824271,0.379227678961263,0.51655076544998,0.466501644807174,0.467546034252214,0.905130851650027,0.789677409854418,0.0723996234748923,0.503094263878549
12079,Florida,Madison County,FL,0.525166709905708,0.329826456090864,0.476133624810936,0.485774505943921,0.408172935613057,0.477496170866945,0.369228738707582,0.904588978083559,0.780273103680241,0.0760419043273253,0.398456634458767
12081,Florida,Manatee County,FL,0.483825371632875,0.444838693493804,0.710238565644291,0.70564221595485,0.505387486779421,0.505587733921838,0.475136423962422,0.940142833749657,0.840380592304232,0.0904332293221182,0.500324088726319
12083,Florida,Marion County,FL,0.45445162840501,0.418257417790398,0.708923899288257,0.645416926834986,0.453914497275481,0.500329653915884,0.423590278292965,0.933193984407789,0.825188609763235,0.0885589655019707,0.448542755427295
12085,Florida,Martin County,FL,0.556120522141046,0.388069521935035,0.647867623815255,0.699102401145793,0.522640363255466,0.578308525153481,0.488732098398774,0.935121228208473,0.829295782665934,0.0890558895568916,0.516746120422289
12086,Florida,Miami-Dade County,FL,0.352642285683767,0.41389458980851,0.941691823587275,0.573099715700433,0.489690522758993,0.424417569366173,0.458344394782738,0.935987881081206,0.815633939800777,0.0985778369318742,0.48551994112762
12087,Florida,Monroe County,FL,0.662988769341729,0.456138105844455,0.613549829984051,0.525917375590024,0.548043278239675,0.61319355441102,0.509341923057871,0.92938266608047,0.812173839019713,0.0901397340545414,0.541549106861043
12089,Florida,Nassau County,FL,0.604255008801282,0.488966025907179,0.598787147262916,0.638430285215971,0.522141094879747,0.490660795324646,0.489145753932372,0.936807615276914,0.835719465701935,0.0878238910847607,0.516220575268338
12091,Florida,Okaloosa County,FL,0.44814678841156,0.566138764170895,0.682931036915759,0.590171219426048,0.498260841458175,0.45708754668847,0.467795082199296,0.938855802575775,0.840742976931975,0.0880675562601841,0.492791085453274
12093,Florida,Okeechobee County,FL,0.391889056845819,0.423940661092856,0.522532149512461,0.553061321054586,0.423117633963164,0.44170590472153,0.387852879129972,0.916654963058662,0.806997677701982,0.0765923627867785,0.414404556710544
12095,Florida,Orange County,FL,0.433468966833613,0.511022799164791,0.857329012031614,0.674740219105795,0.518558684717575,0.478000593590732,0.490865532186496,0.946595914122697,0.848130208855674,0.0970281416787967,0.514750644717132
12097,Florida,Osceola County,FL,0.341977981678798,0.520930868384307,0.720505274602038,0.712710569008316,0.468871627755894,0.398434702234024,0.442392636403049,0.943526138530542,0.853909770853758,0.08740930151237,0.464016613620968
12099,Florida,Palm Beach County,FL,0.463065262665256,0.415371963528982,0.870052864879846,0.69272238577723,0.521476497392487,0.519780368652978,0.491611942584911,0.942730775103182,0.835386870194773,0.0981857907399224,0.517506899172841
12101,Florida,Pasco County,FL,0.459768044797613,0.477078102953011,0.750515211143133,0.704477966662012,0.498576792013301,0.409901554834672,0.470215239829289,0.943114977194414,0.846070060735454,0.0919298487564934,0.494032495548637
12103,Florida,Pinellas County,FL,0.493897491952594,0.432247968624502,0.820946709191906,0.624498100639646,0.519104685185302,0.484696311586165,0.487150846033244,0.938444325270053,0.826327210613034,0.0962714230695167,0.514597579480242
12105,Florida,Polk County,FL,0.437116948328218,0.480522593953976,0.785500827095918,0.709828554753178,0.447956322557209,0.442623352924082,0.42285624483951,0.943967577967395,0.84766635437424,0.0923885423885424,0.443995703484007
12107,Florida,Putnam County,FL,0.469101608959001,0.37202693594113,0.573110563623245,0.533403969148236,0.448658551293763,0.338259890481852,0.411086177472623,0.916256195913806,0.796710459438132,0.0811817480615435,0.440447654693434
12109,Florida,St. Johns County,FL,0.535363104929332,0.537776203481164,0.681963348912161,0.68455011841443,0.516698708750205,0.502326145029909,0.48824673508095,0.944935078823645,0.852747278881242,0.0906546080964686,0.51199237147102
12111,Florida,St. Lucie County,FL,0.42321693446227,0.42846313266921,0.717054383033519,0.633548116239231,0.453166905107106,0.448852880453643,0.422752520388873,0.932884806071519,0.82484556487982,0.0883125772831655,0.447729914961233
12113,Florida,Santa Rosa County,FL,0.434837996593094,0.568514210508125,0.656809423674637,0.63006159666858,0.488556896939213,0.417775988644219,0.45947205175695,0.940467844452759,0.847553469121793,0.0863561773977631,0.483079602094429
12115,Florida,Sarasota County,FL,0.572093393203391,0.414010025205993,0.735692684745084,0.662753972543671,0.533001880312736,0.561211409595953,0.500050914063989,0.93817851781421,0.829017272727708,0.0941501883239171,0.528074348312202
12117,Florida,Seminole County,FL,0.424507608381222,0.564096966198939,0.748936377345155,0.701469172842109,0.522456453586696,0.559381117962708,0.495461112693871,0.948329969497936,0.86051843889273,0.0916643747708104,0.518097917531202
12119,Florida,Sumter County,FL,0.523038410430632,0.452590195421277,0.560735197921389,0.806115749975856,0.491113659028025,0.366058071628883,0.462997937301371,0.94275108987541,0.857339370245391,0.083563160753834,0.485428793452823
