fips,nameState,nameCounty,abState,SC,PVID,PR,PM,CF,ResourcesForRecovery,abs_Resilience,rel_Resilience,Resistance,Recovery,CFend
8017,Colorado,Cheyenne County,CO,0.651786913192552,0.632960594561941,0.168170979167539,0.495413934672906,0.50786272369887,0.629594652608414,0.366178321174882,0.721018306891928,0.478036686497927,0.0568126935424302,0.451209891192487
8019,Colorado,Clear Creek County,CO,0.726207086359653,0.602844212073474,0.458426695448197,0.451735388418786,0.620558752023086,0.72228591539481,0.475790796744633,0.766713538715722,0.465465845206862,0.0762245092433772,0.583443852019334
8021,Colorado,Conejos County,CO,0.648895610230195,0.411521537293682,0.399891049567307,0.363212877323293,0.460586013174841,0.586615675688796,0.321638438983806,0.698324373262525,0.369447595128546,0.0675568392959697,0.416171845461113
8023,Colorado,Costilla County,CO,0.621431826400379,0.201895885241255,0.332737199839684,0.503113690880215,0.405880380727421,0.415749515302423,0.27185701637625,0.669795903633053,0.346032995312637,0.062431706784053,0.357765583684484
8025,Colorado,Crowley County,CO,0.191086478411042,0.405507867449524,0.355644815712109,0.37430152446193,0.423430486501755,0.485228378088944,0.280132532108856,0.661578561390843,0.364241725433428,0.0577878919231325,0.363516385117029
8027,Colorado,Custer County,CO,0.827217089050479,0.436839007162723,0.369557789809441,0.50003858956993,0.486651259762557,0.646725898761717,0.355696627435737,0.730906620090301,0.419912155066592,0.0701150029802602,0.448574579773871
8029,Colorado,Delta County,CO,0.621778570583622,0.400860293379094,0.490855624169482,0.537811157355898,0.514112567048716,0.561040543156301,0.381301171113067,0.74166864525787,0.424108252703107,0.0737697358713295,0.477309340146393
8031,Colorado,Denver County,CO,0.610976856996333,0.497908382263568,0.778029891314177,0.566354765054595,0.583227028345458,0.484989493238199,0.468280898484984,0.802913575204905,0.479616087285359,0.0907286420761308,0.562648546637344
8033,Colorado,Dolores County,CO,0.943671622422257,0.361165817785129,0.174639498932892,0.463864228249371,0.507219618989475,0.739312593643527,0.344481709569283,0.679156910877359,0.376825348171972,0.0601338144639904,0.448846776140273
8035,Colorado,Douglas County,CO,0.442835487321792,0.814911121976308,0.717271376853935,0.713005896096972,0.588568195278768,0.589220687442449,0.516275779566911,0.877172405352931,0.682232372207621,0.0881024759890739,0.574946502938024
8037,Colorado,Eagle County,CO,0.532275396339908,0.734515828211767,0.578659858247732,0.594395587307226,0.582992470311084,0.727834633455279,0.480754951941296,0.824633209558891,0.579520138258403,0.0807099325987811,0.55926493020649
8039,Colorado,Elbert County,CO,0.550381330573515,0.735387579894024,0.479560985190034,0.51014006240474,0.512732805695145,0.689609279023846,0.407114527719547,0.794009127556399,0.538322277573629,0.0740895113185877,0.483876892077204
8041,Colorado,El Paso County,CO,0.508050845706164,0.598052496105132,0.794094462995688,0.613051647314796,0.508302072885619,0.505975728284035,0.418276273870389,0.822889175910388,0.53480185280549,0.0900666576588749,0.491937692893963
8043,Colorado,Fremont County,CO,0.498350791354096,0.484253719054355,0.544690305074452,0.521492942308314,0.471499892186501,0.506986212262782,0.355677329639876,0.754352939489515,0.447295955631171,0.0748129442573887,0.439760385046057
8045,Colorado,Garfield County,CO,0.581981264626729,0.65538148226929,0.577061425582117,0.580481370438421,0.51618033455802,0.727313594413049,0.416176430994288,0.806261694085343,0.538242889300597,0.0800989345509893,0.492772195666766
8047,Colorado,Gilpin County,CO,0.745539353166491,0.703498152913837,0.383294883649544,0.621939336983057,0.584365162495832,0.407974879434793,0.474585284877926,0.812138223385811,0.573825661945265,0.0749138383157264,0.555871119475249
8049,Colorado,Grand County,CO,0.638612880383573,0.739170371066974,0.451309794397926,0.539492138384833,0.62183135680778,0.782942609548626,0.500903463242783,0.805529437779095,0.554188659199179,0.076198369151044,0.590692317864613
8051,Colorado,Gunnison County,CO,0.722018032918557,0.667559628832992,0.471505484781055,0.494995422128649,0.550581227431466,0.820114539960468,0.432914932343662,0.786287128537359,0.506142169383499,0.0769105034421753,0.52121549293143
8053,Colorado,Hinsdale County,CO,0.932993104665706,0.466850768824852,0.239425602857728,0.47671158677082,0.602034993087513,0.926564565924229,0.434588430287374,0.721865730858274,0.419467518658761,0.0668455007353924,0.550472433739522
8055,Colorado,Huerfano County,CO,0.651626251436674,0.347923557084542,0.34881386927612,0.366450342767546,0.540989989092141,0.65537837257798,0.368054810255349,0.680335713555435,0.351159878581446,0.0648175158822767,0.481786559444075
8057,Colorado,Jackson County,CO,0.87158824268611,0.571851325079051,0.119311961252577,0.518652361681672,0.664067411514578,0.743483632869062,0.484375314060275,0.729406842831712,0.46692850483708,0.0614475786627335,0.600815952744317
8059,Colorado,Jefferson County,CO,0.576719822759698,0.636803855215809,0.765300639256997,0.62372630557793,0.552503052091775,0.562612076411579,0.459741798515382,0.832107255832889,0.555696448267883,0.0906546080964686,0.536127811876992
8061,Colorado,Kiowa County,CO,0.741372288573329,0.535976029828253,0.10747306847597,0.342614431716867,0.619550544370176,NaN,0.41164333641379,0.664422523964141,0.389345778219439,0.0542997176061692,0.532190103388059
8063,Colorado,Kit Carson County,CO,0.517713161975441,0.450145032647509,0.404982658916021,0.414207708631395,0.591608482451221,0.583981199952198,0.418758671022806,0.707830741857785,0.396194730247366,0.0667651575854701,0.533436805810006
8065,Colorado,Lake County,CO,0.591690126738126,0.688731885225908,0.411623374188176,0.411810756421722,0.53980980925976,0.599039828727132,0.408642415258476,0.757011836852033,0.477793409227097,0.0701371352413019,0.500224239508258
8067,Colorado,La Plata County,CO,0.676845104744718,0.629560443693823,0.565804457746106,0.594264484189042,0.537454978408538,0.716583204903329,0.434069790010841,0.807639351106523,0.534102299000989,0.081539245667686,0.514471340970674
8069,Colorado,Larimer County,CO,0.614957424621278,0.567788582727221,0.716144985248124,0.64443305661055,0.522996917480745,0.598605741784323,0.428565869695023,0.81944243908627,0.533817794237906,0.0881024759890739,0.50520357279538
8071,Colorado,Las Animas County,CO,0.539297045597976,0.47884799701077,0.449986345443984,0.380304628202266,0.504357145849627,0.584230015886153,0.361120580236103,0.716001712690654,0.39609416930665,0.0693923936428621,0.459561407437989
8073,Colorado,Lincoln County,CO,0.586479424790475,0.454177756048749,0.324910474042451,0.397804022487846,0.488312090176366,0.519170272858093,0.337937369752341,0.692052022775613,0.388314450455023,0.062713645059115,0.434306602042232
8075,Colorado,Logan County,CO,0.478818350429066,0.495175277715407,0.468883225766978,0.447802356066973,0.505343068253557,0.495645318939244,0.368863778706922,0.729927453010683,0.422907337864118,0.069894446192024,0.462883051855612
8077,Colorado,Mesa County,CO,0.559463477400593,0.488272033479064,0.633753703233378,0.612810698266485,0.50265373360691,0.613285244989483,0.395722907616019,0.78726741921604,0.486241181513548,0.0816291125806188,0.478277081869284
8079,Colorado,Mineral County,CO,0.960378834106171,0.527487597174131,0.114343806461353,0.572631562508185,0.672023302905323,0.877958950949864,0.496622568065973,0.738996052546021,0.472012436989423,0.0637939834752927,0.614428192412643
8081,Colorado,Moffat County,CO,0.624060087472876,0.622774530638359,0.422471585390122,0.492224056436412,0.533131216314549,0.599462116702586,0.406991936797076,0.763399186433965,0.484080968540776,0.0714681390943855,0.496492240806348
8083,Colorado,Montezuma County,CO,0.487726126650463,0.490047001026383,0.504046409976924,0.482821301924529,0.462336227523453,0.598058346921201,0.342738865480567,0.74131950964881,0.434122041846448,0.0720942389501767,0.427280670288015
8085,Colorado,Montrose County,CO,0.594767535014238,0.483860168444009,0.49573758441286,0.576244425225909,0.51549777379995,0.581154482413735,0.392930168391392,0.762234462226557,0.466038621663274,0.0744369998138842,0.482116989465175
8087,Colorado,Morgan County,CO,0.435399398767129,0.609222393285458,0.481981836625063,0.473662985385475,0.502091410525436,0.517526306303536,0.379123834597683,0.755089265918594,0.471922841789827,0.0706950189132817,0.46461351897555
8089,Colorado,Otero County,CO,0.502446982169176,0.383014172523587,0.471372170033769,0.399459484728799,0.463735713315454,0.471884012783777,0.327148007504306,0.705462180528169,0.373687757347156,0.0694791883816274,0.42087196355566
8091,Colorado,Ouray County,CO,0.832362434359066,0.591194503404937,0.39399244772276,0.552706701404043,0.618009443883389,0.940252641233968,0.482778757560153,0.781183463033371,0.498150691059729,0.0759898920808634,0.584067349009796
8093,Colorado,Park County,CO,0.645153576346535,0.712378457775186,0.479349250027857,0.551453325967857,0.534916817502631,0.637988119429881,0.429733669582436,0.803365412193873,0.547628368907061,0.0764868999808759,0.508218718428674
8095,Colorado,Phillips County,CO,0.659387106457067,0.513309184399732,0.363724426424558,0.399150371525597,0.545377946529828,0.574419890745713,0.391242177311433,0.717378067450028,0.410660946523248,0.0672704948363441,0.495830666566225
8097,Colorado,Pitkin County,CO,0.785207823919766,0.527762219876263,0.489878365560998,0.650581867751509,0.629951106892941,0.778329025437893,0.503055848601539,0.798563321973863,0.515238973283074,0.0807979797979798,0.601531546948586
8099,Colorado,Prowers County,CO,0.527405676397594,0.446974229981961,0.445961366693425,0.342291566473944,0.517604895867353,0.511482579776991,0.364112482351242,0.703456410977523,0.375167733526829,0.0685997049843916,0.468377665702855
8101,Colorado,Pueblo County,CO,0.495823776325101,0.449241920124092,0.661849567196589,0.53968915545871,0.469029598655045,0.447929297055419,0.36078986170703,0.769226212464213,0.446357850420206,0.0811817480615435,0.443683504058127
8103,Colorado,Rio Blanco County,CO,0.640710561994668,0.627748125002802,0.443675324449465,0.390148430818587,0.632645398960685,0.674245868001488,0.47588982687355,0.752222062557233,0.45068926071174,0.0732348201860397,0.588477912523931
8105,Colorado,Rio Grande County,CO,0.608783404371936,0.433917559731433,0.404098244572127,0.525465644589332,0.503387443213102,0.603954348984451,0.366908087452363,0.728878108501084,0.426839962236951,0.0685997049843916,0.460680167311306
8107,Colorado,Routt County,CO,0.663883147136524,0.633797331622836,0.523058037877272,0.602840458112101,0.616056409192925,0.772515944442948,0.497062134996386,0.806845164791922,0.53883815571216,0.0802146008824709,0.588433883129687
8109,Colorado,Saguache County,CO,0.587915705835671,0.369018380430871,0.385096456156336,0.428655857402373,0.479606484740364,0.538124473502526,0.333626956427748,0.695626450105981,0.374959309304096,0.0659526400844299,0.430694998734236
8111,Colorado,San Juan County,CO,1,0.741532925362876,0.34988936953193,0.547361140864254,0.64573545747024,0.839814331167926,0.527821721846461,0.81739621967528,0.560545246467865,0.0802435696801894,0.620204747704178
8113,Colorado,San Miguel County,CO,0.731416076980741,0.59386273451097,0.408769274978636,0.539257541574975,0.603894677475775,0.847160247399677,0.467500726328242,0.774142816231388,0.492904005830034,0.0741389537685834,0.567315510840323
8115,Colorado,Sedgwick County,CO,0.728617914822567,0.484034172753622,0.297724047594331,0.277908588033361,0.553913160614945,NaN,0.378259338971356,0.682885632382193,0.362859437331847,0.063684277570778,0.493218497229888
8117,Colorado,Summit County,CO,0.568499293767586,0.657348783935098,0.517207327954523,0.588224396652957,0.583492804466383,0.702231343254895,0.467809991555235,0.80174080635503,0.540784719017525,0.077365753636645,0.554214434807531
8119,Colorado,Teller County,CO,0.666276291768986,0.639733957529381,0.525153302017185,0.512692355942541,0.525344090025794,0.639652778926613,0.41388259509316,0.787831447904628,0.503210763112583,0.0782926160833138,0.498247973512491
8121,Colorado,Washington County,CO,0.664552674849744,0.543887178756485,0.344720479222268,0.321064342199259,0.578864273634508,0.63716664787763,0.409051578160353,0.706645057902858,0.395242625683122,0.0662278522934261,0.522775409357449
8123,Colorado,Weld County,CO,0.436296767941723,0.614786012263953,0.719920026732504,0.633184436245999,0.475423473061848,0.566376617360991,0.389019366231632,0.818258643659827,0.546566433757323,0.0848718275188863,0.457250061039099
8125,Colorado,Yuma County,CO,0.576181680448046,0.508198084293692,0.369477153306331,0.343313954635613,0.523485371109192,0.660418141759874,0.367229790592692,0.701509174582249,0.390590677730322,0.0654090210316292,0.470290004061987
9001,Connecticut,Fairfield County,CT,0.502426967876312,0.505994701700821,0.813430421288539,0.562902254697469,0.576493997052191,0.45623077198866,0.462604158392028,0.80244401634272,0.481286714297723,0.0903964379350873,0.555429665832173
9003,Connecticut,Hartford County,CT,0.527715709251881,0.530320138852444,0.819177190655841,0.57168353148016,0.563726807003495,0.476467103179446,0.456204441024003,0.8092651180613,0.493819474960669,0.0913628472222222,0.544579555051405
9005,Connecticut,Litchfield County,CT,0.571574395381805,0.624301529145958,0.656442327727353,0.544920994946555,0.595722738149974,0.545216386220272,0.479290488937939,0.804552954326342,0.514569482260739,0.0844524684319439,0.570976017308103
9007,Connecticut,Middlesex County,CT,0.578780633891513,0.623623724834413,0.650068701178224,0.578577450459303,0.589503086441835,0.52377420083758,0.477537948007885,0.810068613703523,0.52767425999047,0.0844845796366709,0.565863469076871
9009,Connecticut,New Haven County,CT,0.500438358976874,0.527542803746521,0.809576095096069,0.565980366970733,0.540128748566059,0.435989413400956,0.435019784777017,0.80540016788944,0.489810959297473,0.0901397340545414,0.520709350131497
9011,Connecticut,New London County,CT,0.489949174432812,0.578892101636236,0.715176149730449,0.54231233316688,0.557268240634812,0.445770167194765,0.444986953148163,0.798514827690981,0.496715070592109,0.0852299364957593,0.533512616015183
9013,Connecticut,Tolland County,CT,0.478699720842464,0.693403085220889,0.65723620614635,0.597497750999344,0.58786061182278,0.412851705317824,0.483754004660181,0.822905966025184,0.564442078163774,0.0834376434263779,0.565028978755483
9015,Connecticut,Windham County,CT,0.444114876747892,0.615325329443977,0.617976451937111,0.548597907550068,0.554670644730496,0.41846656021354,0.439003950400709,0.791467791871359,0.509068887677402,0.0792985169323499,0.526039149278168
10001,Delaware,Kent County,DE,0.468073891139849,0.566598639434238,0.680065588424726,0.660793094388571,0.482403234874001,0.456809549710445,0.391365761383159,0.811283451458156,0.536861466939987,0.0831877365947003,0.462431606570927
10003,Delaware,New Castle County,DE,0.524329491013564,0.567085326727204,0.777501826388138,0.610004052814666,0.550917501547538,0.498429082384305,0.449892073025914,0.816623308865953,0.521064384989286,0.0895945340501792,0.53217992736078
10005,Delaware,Sussex County,DE,0.489051345757034,0.498102343497237,0.660644889472108,0.660350752036321,0.516163600084596,0.512750338840848,0.411759686072144,0.797730963602741,0.508700900732674,0.082263770619935,0.492528712688627
11001,District of Columbia,District of Columbia,DC,0.718104312615866,0.437514611722369,0.812322340360981,0.504020284295342,0.634518210499519,0.372838383859592,0.504560822144322,0.795187299269332,0.4406867660189,0.0941900993829777,0.613635876626852
12001,Florida,Alachua County,FL,0.56053562869444,0.42037798663117,0.692603110658432,0.697840201798843,0.516357748323286,0.44643198532447,0.412050547419565,0.797994314518517,0.495122504865688,0.0850667857750553,0.494628402512286
12003,Florida,Baker County,FL,0.423351919501928,0.518965732851164,0.53137943355469,0.508614388617121,0.469957208982089,0.442917119183134,0.353449922886384,0.752089586309239,0.453590468004887,0.0728745308115593,0.436172939703434
12005,Florida,Bay County,FL,0.494334352736504,0.486348692335294,0.668506859563729,0.56221297469052,0.502704308308996,0.543677236417554,0.392103626051982,0.779988592838892,0.46768490732261,0.0820208358968049,0.477332030655544
12007,Florida,Bradford County,FL,0.510132729170059,0.4339086177557,0.529946860658263,0.498225606154189,0.502762752007745,0.429133762549672,0.37234543542945,0.740598689824408,0.422372264633035,0.0738923992166426,0.465984554352155
12009,Florida,Brevard County,FL,0.521201517492467,0.475916648920005,0.768774071413084,0.68865181895774,0.5133626935173,0.513388756211634,0.417315496337248,0.812905771313483,0.515406332114312,0.0887003770237303,0.495173549032266
12011,Florida,Broward County,FL,0.399467690439385,0.498023926975005,0.909737260129233,0.609457245788689,0.511578194074877,0.454934176279268,0.416498330214323,0.814144025367435,0.497340543104389,0.0935161803217359,0.49536193429396
12013,Florida,Calhoun County,FL,0.455849564664955,0.523621178716143,0.458586295906814,0.458865080536237,0.407356477086001,0.427330257020255,0.298489525857806,0.732747710293039,0.434578568025123,0.0687908496732026,0.37301965257623
12015,Florida,Charlotte County,FL,0.547099530975514,0.402788138003673,0.638041765134531,0.71444572624067,0.504677239029224,0.456688228464434,0.398741351768901,0.790091807064458,0.492398596120285,0.0817492437249612,0.480581805824163
12017,Florida,Citrus County,FL,0.541574056875569,0.363021613227186,0.617581722660787,0.687558430473231,0.486549833351948,0.474962852991673,0.377224197180297,0.775304339499034,0.466708260468691,0.0799836013118951,0.460416817541763
12019,Florida,Clay County,FL,0.465218056017539,0.626916468613029,0.674047895156296,0.602664553421631,0.518225570968234,0.433642610054485,0.420454520602165,0.81133495558045,0.537846119724477,0.0830633437175493,0.49658920636452
12021,Florida,Collier County,FL,0.49759687060217,0.38099923106799,0.711487626979365,0.757376550488127,0.530047375726821,0.518852098707726,0.424588693696556,0.801039139405878,0.502997737645727,0.0851319710515113,0.507847938245342
12023,Florida,Columbia County,FL,0.413151841307606,0.430026374415562,0.572214706952603,0.591919872823917,0.47965937733263,0.47881482608159,0.363186305071677,0.757175450402625,0.453304221089377,0.0750150048765849,0.44743913576994
12027,Florida,DeSoto County,FL,0.382224460034732,0.42465018147104,0.497446736715256,0.571889546597443,0.43304895287658,0.48870824001128,0.31985569035621,0.738613240446675,0.44063111758075,0.0700486899257391,0.397885719741944
12029,Florida,Dixie County,FL,0.476715584649195,0.37314091145896,0.455865274211176,0.450699828121693,0.456239160663615,0.431290640258155,0.322675752790308,0.707251329151504,0.384683461466552,0.0683464916777744,0.413180963494164
12031,Florida,Duval County,FL,0.470320536848183,0.488059773140765,0.824836473694667,0.618780447375432,0.52504155716688,0.534639734893896,0.424113663708456,0.80777160954072,0.494867928513572,0.0903964379350873,0.506481655904102
12033,Florida,Escambia County,FL,0.488266572495914,0.526480011589584,0.711963838322727,0.551095470549167,0.490234825075971,0.481389016067615,0.38731470328163,0.790059545895395,0.479707456084323,0.0843883191965228,0.468105275197986
12035,Florida,Flagler County,FL,0.436992091625022,0.48088267077403,0.599760930349038,0.675843694451149,0.451907672516528,0.446123334797273,0.355327570416835,0.786283553094221,0.504584822404203,0.0776360742293656,0.427307637433119
12037,Florida,Franklin County,FL,0.626707104426197,0.363605176190376,0.443394808515396,0.505606392691167,0.523323071910907,0.583424038044836,0.377967854671649,0.722245731095907,0.400026302693087,0.0707625619249823,0.47992603306633
12039,Florida,Gadsden County,FL,0.452923781547319,0.425768456249626,0.534556217266342,0.478209985760262,0.437251591432404,0.42892304873116,0.320617496275276,0.733256327838525,0.412422477995913,0.0728506375227687,0.403470039316918
12041,Florida,Gilchrist County,FL,0.590927322220245,0.374472596600882,0.462063042765141,0.599081313775487,0.486922264779391,0.535426933402995,0.360459570246864,0.740281552765259,0.433816478533826,0.0715832617411226,0.449967083938273
12043,Florida,Glades County,FL,0.421169778978812,0.384645262497236,0.401899512169264,0.57284402331923,0.431614418105228,0.437470117137257,0.308989372443689,0.715892146977252,0.423452872603769,0.0648742903487429,0.388993411823809
12045,Florida,Gulf County,FL,0.485466051730239,0.480633130242017,0.470583891565523,0.456440475017381,0.451424235339048,0.625441391187795,0.32910879178054,0.72904546547741,0.420636239384078,0.069894446192024,0.413654227817139
12047,Florida,Hamilton County,FL,0.46160824258043,0.375456821903043,0.431952859973934,0.557254939133975,0.460535929020013,0.366442334513706,0.331506702009614,0.719828098352796,0.417302532315262,0.0672501345170837,0.418020592922078
12049,Florida,Hardee County,FL,0.350928764353007,0.433790390384241,0.470653033930959,0.537617517680133,0.428105004104542,0.295574775498731,0.311549976003513,0.727741962874681,0.430564672029854,0.0678663544424082,0.389873773242238
12051,Florida,Hendry County,FL,0.392480621482276,0.399785700709077,0.47990536057894,0.595716843432069,0.470171398492956,0.440742578046169,0.346006343329088,0.735915337338989,0.439865664694924,0.0692194530979578,0.430702356425765
12053,Florida,Hernando County,FL,0.474707180517027,0.460098661110123,0.663542952606607,0.620837818290972,0.471194597832395,0.442855892190663,0.369160535024458,0.783456637072417,0.478753682123154,0.0814495764092538,0.447530497562364
12055,Florida,Highlands County,FL,0.558513622733077,0.354484254170848,0.589879330736733,0.575051118660933,0.482047470937325,0.445920950861297,0.362644425649951,0.752300234963999,0.424407401572586,0.077962962962963,0.45190698321
12057,Florida,Hillsborough County,FL,0.448330131260673,0.491701439706861,0.858434272055307,0.670509942530527,0.518753508478845,0.481949953186315,0.424979076529749,0.819231233299852,0.516952297595118,0.092082239720035,0.502338840309476
12059,Florida,Holmes County,FL,0.42645008788817,0.386788418301505,0.485865127720165,0.454515220757967,0.431873727898576,0.518089439095494,0.307935799893294,0.713022765685834,0.390628197592248,0.0693707288306102,0.3926887532717
12061,Florida,Indian River County,FL,0.605292099219138,0.340193208993453,0.636730346630921,0.662282804742978,0.480190724345708,0.46961975778818,0.371203948492516,0.773034400025752,0.451144202328583,0.0817492437249612,0.455536102817574
12063,Florida,Jackson County,FL,0.376789428701138,0.416260819986943,0.551006185928091,0.534480679895855,0.458276274822227,0.463423824559823,0.339025953436078,0.739785086119923,0.427682006914215,0.0728267598965731,0.423266415104749
12065,Florida,Jefferson County,FL,0.608159512298235,0.45619612769428,0.440452579921478,0.44891576289136,0.463974006647768,0.470480173973115,0.33642008303198,0.725083901709558,0.410285276647345,0.0700266134397871,0.425383114050134
12067,Florida,Lafayette County,FL,0.455789288206886,0.422665188472368,0.384890277508779,0.446686666681208,0.464646742682645,0.381945935468788,0.324833419245516,0.69909759265735,0.394962677561101,0.0640514397360751,0.415000336261878
12069,Florida,Lake County,FL,0.492347246559236,0.489246578010754,0.712131185369154,0.673011534354325,0.472167281885713,0.486259326797226,0.379745003238421,0.804259460168053,0.511753705178613,0.0848718275188863,0.452761627815188
12071,Florida,Lee County,FL,0.445541790269633,0.419346464113262,0.779965128945732,0.759842119851332,0.487360783984155,0.524277588569372,0.396341441260768,0.813240322745488,0.520595235537205,0.0878586178111682,0.469575982883446
12073,Florida,Leon County,FL,0.596260544252548,0.482943372568496,0.713429363805952,0.631288239279418,0.486435771456848,0.494111755747352,0.389558945870391,0.80084354138612,0.494447041061143,0.0865243163724472,0.467227818541583
12075,Florida,Levy County,FL,0.488699254255091,0.374098403246485,0.551993481567951,0.531065593182799,0.453852217581988,0.483845559180959,0.335114891654799,0.7383788790109,0.414034342467932,0.074461945189157,0.420860327547124
12077,Florida,Liberty County,FL,0.520149131049981,0.501504522553157,0.370754904824271,0.379227678961263,0.51655076544998,0.466501644807174,0.363085584744692,0.702903971942428,0.398980507595036,0.0645914082687338,0.46294507909847
12079,Florida,Madison County,FL,0.525166709905708,0.329826456090864,0.476133624810936,0.485774505943921,0.408172935613057,0.477496170866945,0.290677003366173,0.712141786004478,0.383209293270833,0.070070780335681,0.372247221849291
12081,Florida,Manatee County,FL,0.483825371632875,0.444838693493804,0.710238565644291,0.70564221595485,0.505387486779421,0.505587733921838,0.405345294835188,0.802048537881793,0.507278378001769,0.0847423510466989,0.484155528757097
12083,Florida,Marion County,FL,0.45445162840501,0.418257417790398,0.708923899288257,0.645416926834986,0.453914497275481,0.500329653915884,0.356611109934697,0.785634986490131,0.473899362876047,0.0834376434263779,0.432425902345664
12085,Florida,Martin County,FL,0.556120522141046,0.388069521935035,0.647867623815255,0.699102401145793,0.522640363255466,0.578308525153481,0.411291194451815,0.786948776573492,0.481778697224398,0.0823857784369464,0.497652455562699
12086,Florida,Miami-Dade County,FL,0.352642285683767,0.41389458980851,0.941691823587275,0.573099715700433,0.489690522758993,0.424417569366173,0.391097676087575,0.798662947128463,0.455392952564911,0.0938321133633634,0.472695437428073
12087,Florida,Monroe County,FL,0.662988769341729,0.456138105844455,0.613549829984051,0.525917375590024,0.548043278239675,0.61319355441102,0.42250531823893,0.770934221830117,0.444622180111796,0.0819905699056991,0.519908252483178
12089,Florida,Nassau County,FL,0.604255008801282,0.488966025907179,0.598787147262916,0.638430285215971,0.522141094879747,0.490660795324646,0.412418045767289,0.789859388222014,0.495581606377674,0.0809156753257263,0.496870563871195
12091,Florida,Okaloosa County,FL,0.44814678841156,0.566138764170895,0.682931036915759,0.590171219426048,0.498260841458175,0.45708754668847,0.397638239644709,0.798052358441432,0.508101773251822,0.0826001652209831,0.475569784736418
12093,Florida,Okeechobee County,FL,0.391889056845819,0.423940661092856,0.522532149512461,0.553061321054586,0.423117633963164,0.44170590472153,0.313145390685484,0.740090616768636,0.435098031428662,0.0715371682049081,0.39017968423325
12095,Florida,Orange County,FL,0.433468966833613,0.511022799164791,0.857329012031614,0.674740219105795,0.518558684717575,0.478000593590732,0.426434059709604,0.822344842111467,0.526063011668875,0.0918918297950556,0.502346381715908
12097,Florida,Osceola County,FL,0.341977981678798,0.520930868384307,0.720505274602038,0.712710569008316,0.468871627755894,0.398434702234024,0.380662440168862,0.811869214588185,0.539557093500151,0.0830944070472866,0.44913703001399
12099,Florida,Palm Beach County,FL,0.463065262665256,0.415371963528982,0.870052864879846,0.69272238577723,0.521476497392487,0.519780368652978,0.423746102831452,0.812589071511925,0.496868671981601,0.0926196100226946,0.504573831423605
12101,Florida,Pasco County,FL,0.459768044797613,0.477078102953011,0.750515211143133,0.704477966662012,0.498576792013301,0.409901554834672,0.404355412853155,0.811019324065063,0.520717419748995,0.0866255144032922,0.479555446150686
12103,Florida,Pinellas County,FL,0.493897491952594,0.432247968624502,0.820946709191906,0.624498100639646,0.519104685185302,0.484696311586165,0.415583136532004,0.800576739899112,0.476612134612149,0.0902862431712493,0.500026177267857
12105,Florida,Polk County,FL,0.437116948328218,0.480522593953976,0.785500827095918,0.709828554753178,0.447956322557209,0.442623352924082,0.365127313900322,0.815095792857553,0.524868255245802,0.0878933720112518,0.431883992048951
12107,Florida,Putnam County,FL,0.469101608959001,0.37202693594113,0.573110563623245,0.533403969148236,0.448658551293763,0.338259890481852,0.332443046183033,0.740971157742101,0.414815911135555,0.0753456915715308,0.416959016728526
12109,Florida,St. Johns County,FL,0.535363104929332,0.537776203481164,0.681963348912161,0.68455011841443,0.516698708750205,0.502326145029909,0.42057669437958,0.813968928617751,0.535853560240351,0.0847746831150112,0.496613053359772
12111,Florida,St. Lucie County,FL,0.42321693446227,0.42846313266921,0.717054383033519,0.633548116239231,0.453166905107106,0.448852880453643,0.355791434215567,0.785122281009193,0.473318125330333,0.0833437526048179,0.431506963950894
12113,Florida,Santa Rosa County,FL,0.434837996593094,0.568514210508125,0.656809423674637,0.63006159666858,0.488556896939213,0.417775988644219,0.391713361972496,0.801776342584789,0.52382155509964,0.0811817480615435,0.465959022573337
12115,Florida,Sarasota County,FL,0.572093393203391,0.414010025205993,0.735692684745084,0.662753972543671,0.533001880312736,0.561211409595953,0.424928145829858,0.797235735041936,0.481603159893198,0.08740930151237,0.511800350806026
12117,Florida,Seminole County,FL,0.424507608381222,0.564096966198939,0.748936377345155,0.701469172842109,0.522456453586696,0.559381117962708,0.43083794246802,0.824638952223273,0.555345132450469,0.0865580227676059,0.503914771541592
12119,Florida,Sumter County,FL,0.523038410430632,0.452590195421277,0.560735197921389,0.806115749975856,0.491113659028025,0.366058071628883,0.395596129571065,0.805508301996729,0.546498978338553,0.077962962962963,0.467391206213846
12121,Florida,Suwannee County,FL,0.425397736447042,0.412530038616749,0.557910102779531,0.517204050387115,0.453683660857792,0.478086791540186,0.335752235043728,0.740058027236229,0.421559862922704,0.0739169808531086,0.420178377008421
12123,Florida,Taylor County,FL,0.515312754213171,0.536682320281181,0.469569553776318,0.467649481165737,0.439000773117325,0.396385192610547,0.325727153478805,0.741973985981462,0.443418023242513,0.0706051618825689,0.404939988295972
12125,Florida,Union County,FL,0.377354707195095,0.515415559623525,0.462984455234346,0.503613863032171,0.471618297953524,0.484008743912569,0.347263748842268,0.736323739662215,0.447149949494171,0.0680951408043041,0.431034032952723
12127,Florida,Volusia County,FL,0.486240163636027,0.430895968004823,0.762018800857284,0.608427804096383,0.477736097891456,0.479061323102212,0.377483091118423,0.790149818664507,0.467759969159532,0.0867608139181743,0.45746867759994
